"행정구역(시군구)별(1)",행정구역(시군구)별(2),2016,2016,2016,2016,2016,2016,2016,2016,2017,2017,2017,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2019,2019
"행정구역(시군구)별(1)",행정구역(시군구)별(2),급여총계,급여총계,과세대상근로소득(총급여),과세대상근로소득(총급여),과세표준,과세표준,결정세액,결정세액,급여총계,급여총계,과세대상근로소득(총급여),과세대상근로소득(총급여),과세표준,과세표준,결정세액,결정세액,급여총계,급여총계,과세대상근로소득(총급여),과세대상근로소득(총급여),과세표준,과세표준,결정세액,결정세액,급여총계,급여총계,과세대상근로소득(총급여),과세대상근로소득(총급여),과세표준,과세표준,결정세액,결정세액
"행정구역(시군구)별(1)",행정구역(시군구)별(2),인원 (명),금액 (백만원),인원 (명),금액 (백만원),인원 (명),금액 (백만원),인원 (명),금액 (백만원),인원 (명),금액 (백만원),인원 (명),금액 (백만원),인원 (명),금액 (백만원),인원 (명),금액 (백만원),인원 (명),금액 (백만원),인원 (명),금액 (백만원),인원 (명),금액 (백만원),인원 (명),금액 (백만원),인원 (명),금액 (백만원),인원 (명),금액 (백만원),인원 (명),금액 (백만원),인원 (명),금액 (백만원)
"부산",해운대구,133695,5244328,133397,5189584,115770,3030579,75803,384091,133266,5462047,132970,5409839,116418,3199996,78556,424290,134329,5682393,134108,5631363,118765,3356577,82095,457168,136706,5940223,136258,5888863,121335,3530509,85710,493615
"울산",소계,430928,17759294,430171,17648807,384533,10233138,273505,1061941,418808,17762818,417870,17655992,374337,10307894,271074,1108622,420925,18200848,420105,18103307,378524,10557955,278067,1131961,427549,18696556,426417,18601340,387231,10818519,290668,1151134
"울산",남구,120584,5183803,120331,5154405,107485,3063809,77172,351553,117719,5262216,117403,5235067,105246,3147757,77134,378610,117617,5388712,117347,5362694,105831,3236697,78732,392028,120003,5540033,119668,5514686,108772,3305365,82676,390666
"울산",동구,72288,2907241,72212,2883468,65159,1648006,46571,151519,64886,2616021,64798,2589711,57924,1477997,41567,140741,61329,2471426,61243,2452522,54903,1365914,39694,123107,60668,2468514,60527,2449912,55074,1364129,40754,122777
"울산",북구,76290,3414807,76175,3397717,68901,1989555,50270,204454,78624,3551377,78456,3534271,71145,2064228,52545,210875,84174,3847711,84023,3830489,76589,2228645,57335,224300,87723,4078250,87527,4060893,80279,2371353,61215,246694
"울산",울주군,78354,2881121,78219,2860730,69300,1587924,47824,149555,77963,3020026,77804,3001069,69462,1695718,49376,170384,80031,3183874,79899,3164706,71769,1798823,51728,182717,82086,3271785,81870,3253378,73789,1832767,54399,179408
"울산",중구,83412,3372323,83234,3352487,73688,1943843,51668,204860,79616,3313178,79409,3295874,70560,1922195,50452,208011,77774,3309125,77593,3292896,69432,1927876,50578,209808,77069,3337974,76825,3322470,69317,1944905,51624,211588
"경남",소계,1118053,36735542,1114258,36467935,978903,19034410,636991,1495045,1112933,37613347,1108625,37356316,978286,19618792,655620,1571817,1128350,39215017,1124204,38948684,1001278,20580135,685334,1675243,1155835,41161201,1150215,40889573,1031342,21707428,726271,1791606
"경남",거제시,103945,4178112,103795,4163902,92717,2423994,64523,224360,94956,3614797,94678,3600726,83361,2037367,56982,183307,90365,3316198,90097,3300757,78867,1774180,52694,142080,92590,3523240,92220,3507377,82370,1902655,57870,158923
"경남",거창군,14480,424864,14431,422429,12650,207111,7596,13503,14529,444539,14465,442252,12749,220928,7996,15021,15265,479758,15125,477116,13449,241521,9015,16713,15525,506286,15346,503768,13839,258268,9500,18540
"경남",고성군,13749,368228,13656,364838,11660,174813,6987,9972,12965,359647,12919,356663,10967,173712,6806,10594,12584,365241,12553,362434,10835,179085,6915,11504,13147,386735,12970,383880,11170,192739,7444,12717
"경남",김해시,194862,6015627,194476,5968880,170000,3008548,108373,216155,195275,6304129,194879,6261438,171907,3198773,114007,236384,202203,6777670,201785,6732677,180331,3486378,122135,265344,208421,7131400,207794,7085715,186497,3673956,129362,281721
"경남",남해군,8994,248099,8850,244558,7583,118177,4365,7420,8996,258647,8963,255257,7589,126344,4489,9157,9109,272192,9080,269266,7866,135345,4922,10050,9333,283061,9299,279642,8042,141572,5300,10684
"경남",밀양시,28962,785258,28529,779268,23954,382748,14595,24605,29119,823901,28623,817901,24195,409873,15480,27782,29210,871736,28797,865744,25036,440395,16587,30862,30131,928402,29652,922418,25890,475826,17666,34475
"경남",사천시,34835,1098570,34632,1089774,30346,559957,19180,42388,34927,1143659,34656,1135235,30462,589548,20106,44463,35411,1223037,35233,1213980,31278,650298,21276,53072,36453,1317790,36261,1309393,32461,714311,22867,62753
"경남",산청군,7434,213093,7413,211582,6328,104999,3922,7122,7728,226962,7694,225304,6570,113828,4181,8090,7848,236586,7640,234937,6684,120583,4479,8529,7961,244865,7805,243153,6908,125647,4629,9176
"경남",양산시,119260,3585156,118819,3550718,104329,1740314,66220,111689,122769,3873060,122308,3839768,108230,1910554,70922,128687,125591,4093420,125220,4060268,111478,2044395,75037,140902,129518,4336766,128692,4303629,115372,2186383,79849,155478
"경남",의령군,6372,181636,6347,180502,5583,88403,3462,5132,6477,191009,6449,189875,5691,94189,3655,5622,6612,204490,6589,203368,5843,103147,3998,6470,6874,214082,6829,212879,6104,108517,4318,6817
"경남",진주시,106070,3554711,105678,3532125,92683,1846460,59657,151639,107513,3726858,107057,3705433,94451,1960389,63326,165542,111499,4061100,111094,4039134,99185,2186969,68564,200722,116342,4317240,115892,4292197,103809,2323994,73419,211095
"경남",창녕군,17338,473352,17292,469759,14794,229719,9452,13711,17100,492858,17015,489542,14675,245055,10004,15469,17583,515675,17362,511997,15155,259255,10376,16442,17640,541708,17491,538407,15464,276145,10836,18200
"경남",창원시,374425,13161389,373842,13061034,331577,6967316,222871,593684,375231,13680887,374418,13582728,334378,7321747,231112,641171,380619,14256910,379850,14154185,342022,7691964,241058,686090,386520,14785688,385449,14682369,349011,7995228,252407,718315
"경남",통영시,37407,1040989,37337,1031909,32024,493717,19173,29335,35650,1005498,35556,996740,30200,483203,18368,30960,34427,1001776,34310,993233,29543,484220,18317,32024,35192,1061085,34989,1051438,30541,520524,20007,35258
"경남",하동군,9581,271630,9539,269920,8124,132072,4821,8563,9529,281558,9490,279749,8130,139906,5142,9517,9731,302204,9694,300362,8485,153157,5682,10848,9750,307109,9635,305172,8475,156573,5755,11186
"경남",함안군,22416,636230,21991,631110,19276,314321,12558,20932,22078,660556,21727,655792,19188,333426,13152,23053,21965,680748,21503,675672,19188,348896,13437,24962,21884,696932,21520,692188,19246,360068,13770,26037
"경남",함양군,8608,236146,8427,234814,7227,114291,4317,7070,8904,254163,8684,252736,7509,126003,4754,8441,9153,272742,9124,271378,7862,137229,5297,9243,9343,288482,9307,286992,8011,147031,5566,10284
"경남",합천군,9315,262452,9204,260814,8048,127450,4919,7764,9187,270618,9044,269179,8034,133949,5138,8557,9175,283536,9148,282176,8171,143119,5545,9386,9211,290330,9064,288954,8132,147990,5706,9948
"제주",소계,197972,5705113,197102,5674147,169719,2826393,101628,226606,207528,6282535,206746,6252334,179857,3172265,113741,263930,217451,6820187,216873,6790174,191399,3474331,126097,288522,225998,7297193,225382,7266684,200482,3748591,136871,314130
"제주",제주시,150621,4389021,150155,4366483,129793,2174513,77749,171441,157011,4803882,156638,4781549,136751,2421937,86454,197882,164636,5213420,164312,5191500,145238,2653634,95694,218142,171469,5584793,171144,5562873,152621,2862584,104244,235874
"제주",서귀포시,47351,1316092,46947,1307664,39926,651880,23879,55165,50517,1478653,50108,1470785,43106,750328,27287,66048,52815,1606768,52561,1598675,46161,820697,30403,70380,54529,1712400,54238,1703811,47861,886007,32627,78256
"기타",소계,10978,151361,8179,118407,5390,61496,3244,4331,10830,168003,8619,137911,5941,74186,3804,5641,8357,129599,6651,105622,4533,56709,2828,4503,7044,89495,5590,67458,2834,35441,1639,3077
