,사업장명,업태구분명,영업장주변구분명,주소,시도코드,시군구코드,법정동코드
17979,킹,룸살롱,미분류,서울특별시 강서구,11,11160,1150000000
17980,판도라노래짱,룸살롱,학교정화(상대),서울특별시 강서구,11,11160,1150000000
17981,킹스노래클럽,룸살롱,학교정화(상대),서울특별시 강서구,11,11160,1150000000
17982,신세계 노래빠,노래클럽,유흥업소밀집지역,서울특별시 강서구,11,11160,1150000000
17983,살아있네,룸살롱,유흥업소밀집지역,서울특별시 강서구,11,11160,1150000000
17984,아지트,노래클럽,미분류,서울특별시 강서구,11,11160,1150000000
17985,대박노래클럽,룸살롱,미분류,서울특별시 강서구,11,11160,1150000000
17986,아테네,룸살롱,미분류,서울특별시 강서구,11,11160,1150000000
17987,로또 노래바,룸살롱,미분류,서울특별시 강서구,11,11160,1150000000
17988,로망스,룸살롱,미분류,서울특별시 강서구,11,11160,1150000000
17989,애플노래바,룸살롱,미분류,서울특별시 강서구,11,11160,1150000000
17990,선물,노래클럽,유흥업소밀집지역,서울특별시 강서구,11,11160,1150000000
17991,벙커,룸살롱,미분류,서울특별시 강서구,11,11160,1150000000
17992,청록,룸살롱,미분류,서울특별시 강서구,11,11160,1150000000
17993,밀크노래타운,간이주점,미분류,서울특별시 강서구,11,11160,1150000000
17994,뉴스타노래바,룸살롱,미분류,서울특별시 강서구,11,11160,1150000000
17995,힐탑,카바레,기타,서울특별시 강서구,11,11160,1150000000
17996,테마노래빠,룸살롱,미분류,서울특별시 강서구,11,11160,1150000000
17997,별이빛나는밤에,고고(디스코)클럽,미분류,서울특별시 강서구,11,11160,1150000000
17998,로그인노래타운,카바레,미분류,서울특별시 강서구,11,11160,1150000000
17999,허브룸클럽,룸살롱,미분류,서울특별시 강서구,11,11160,1150000000
18000,블루노래바,룸살롱,기타,서울특별시 강서구,11,11160,1150000000
18001,잘난남자노래바,룸살롱,미분류,서울특별시 강서구,11,11160,1150000000
18002,대명,룸살롱,유흥업소밀집지역,서울특별시 강서구,11,11160,1150000000
18003,궁궐노래타운,룸살롱,미분류,서울특별시 강서구,11,11160,1150000000
18004,팡팡노래바,룸살롱,미분류,서울특별시 강서구,11,11160,1150000000
18005,보물썸,룸살롱,미분류,서울특별시 강서구,11,11160,1150000000
18006,큐브,룸살롱,미분류,서울특별시 강서구,11,11160,1150000000
18007,밀크노래타운,룸살롱,기타,서울특별시 강서구,11,11160,1150000000
18008,세븐노래바,룸살롱,미분류,서울특별시 강서구,11,11160,1150000000
18009,애플,카바레,기타,서울특별시 강서구,11,11160,1150000000
18010,요준코소주호프노래타운,룸살롱,유흥업소밀집지역,서울특별시 강서구,11,11160,1150000000
18011,황금,룸살롱,미분류,서울특별시 강서구,11,11160,1150000000
18012,팡팡노래빠,룸살롱,미분류,서울특별시 강서구,11,11160,1150000000
18013,춘자클럽,룸살롱,미분류,서울특별시 강서구,11,11160,1150000000
18014,발리 룸,룸살롱,미분류,서울특별시 강서구,11,11160,1150000000
18015,썸 노래클럽,룸살롱,유흥업소밀집지역,서울특별시 강서구,11,11160,1150000000
18016,마이히어로,룸살롱,미분류,서울특별시 강서구,11,11160,1150000000
18017,소풍노래타운,룸살롱,미분류,서울특별시 강서구,11,11160,1150000000
18018,로그인노래바,카바레,미분류,서울특별시 강서구,11,11160,1150000000
18019,스토리노래바,카바레,미분류,서울특별시 강서구,11,11160,1150000000
18020,삼육오(365),카바레,미분류,서울특별시 강서구,11,11160,1150000000
18021,귀족,룸살롱,미분류,서울특별시 강서구,11,11160,1150000000
18022,오케이노래타운,룸살롱,미분류,서울특별시 강서구,11,11160,1150000000
18023,앵콜노래바,룸살롱,유흥업소밀집지역,서울특별시 강서구,11,11160,1150000000
18024,황제노래바,룸살롱,유흥업소밀집지역,서울특별시 강서구,11,11160,1150000000
18025,황제,룸살롱,학교정화(상대),서울특별시 강서구,11,11160,1150000000
18026,놀이터,룸살롱,미분류,서울특별시 강서구,11,11160,1150000000
18027,두바이,노래클럽,미분류,서울특별시 강서구,11,11160,1150000000
18028,노래클럽,룸살롱,유흥업소밀집지역,서울특별시 강서구,11,11160,1150000000
18029,파티노래클럽,룸살롱,유흥업소밀집지역,서울특별시 강서구,11,11160,1150000000
18030,엠(M)클럽,기타,유흥업소밀집지역,서울특별시 강서구,11,11160,1150000000
18031,라이브노래빵,룸살롱,유흥업소밀집지역,서울특별시 강서구,11,11160,1150000000
18032,홀릭가라오케,룸살롱,유흥업소밀집지역,서울특별시 강서구,11,11160,1150000000
18033,블랙노래빠,룸살롱,유흥업소밀집지역,서울특별시 강서구,11,11160,1150000000
18034,샴푸 노래크럽,룸살롱,미분류,서울특별시 강서구,11,11160,1150000000
18035,마돈나,비어(바)살롱,미분류,서울특별시 강서구,11,11160,1150000000
18036,킹,룸살롱,미분류,서울특별시 강서구,11,11160,1150000000
18037,퀸노래바,룸살롱,유흥업소밀집지역,서울특별시 강서구,11,11160,1150000000
18038,대박,룸살롱,미분류,서울특별시 강서구,11,11160,1150000000
18039,팡팡노래바,룸살롱,미분류,서울특별시 강서구,11,11160,1150000000
18040,백악관노래반,룸살롱,미분류,서울특별시 강서구,11,11160,1150000000
18041,샤넬노래바,룸살롱,주택가주변,서울특별시 강서구,11,11160,1150000000
18042,왠지,룸살롱,학교정화(상대),서울특별시 강서구,11,11160,1150000000
18043,소문 노래주점,룸살롱,유흥업소밀집지역,서울특별시 강서구,11,11160,1150000000
18044,테마,룸살롱,유흥업소밀집지역,서울특별시 강서구,11,11160,1150000000
18045,하트노래바,룸살롱,미분류,서울특별시 강서구,11,11160,1150000000
18046,칼튼비지니스,룸살롱,유흥업소밀집지역,서울특별시 강서구,11,11160,1150000000
18047,황후,룸살롱,유흥업소밀집지역,서울특별시 강서구,11,11160,1150000000
18048,궁전노래노래,스텐드바,미분류,서울특별시 강서구,11,11160,1150000000
18049,승리노래바,룸살롱,유흥업소밀집지역,서울특별시 강서구,11,11160,1150000000
18050,수노래바,룸살롱,유흥업소밀집지역,서울특별시 강서구,11,11160,1150000000
18051,일번지노래바,룸살롱,유흥업소밀집지역,서울특별시 강서구,11,11160,1150000000
18052,윈 노래바,룸살롱,유흥업소밀집지역,서울특별시 강서구,11,11160,1150000000
18053,궁궐노래노래,노래클럽,미분류,서울특별시 강서구,11,11160,1150000000
18054,승리노래바,룸살롱,미분류,서울특별시 강서구,11,11160,1150000000
18055,챔피온,룸살롱,유흥업소밀집지역,서울특별시 강서구,11,11160,1150000000
18056,오케이섹시여비서,룸살롱,유흥업소밀집지역,서울특별시 강서구,11,11160,1150000000
18057,황궁노래바,기타,유흥업소밀집지역,서울특별시 강서구,11,11160,1150000000
18058,힐링노래바,룸살롱,미분류,서울특별시 강서구,11,11160,1150000000
18059,첼시노래바,룸살롱,미분류,서울특별시 강서구,11,11160,1150000000
18060,이지,룸살롱,유흥업소밀집지역,서울특별시 강서구,11,11160,1150000000
18061,텐션,룸살롱,미분류,서울특별시 강서구,11,11160,1150000000
18062,타임,카바레,미분류,서울특별시 강서구,11,11160,1150000000
18063,가야,룸살롱,유흥업소밀집지역,서울특별시 강서구,11,11160,1150000000
18064,승리노래바,룸살롱,미분류,서울특별시 강서구,11,11160,1150000000
18065,해수광장,간이주점,유흥업소밀집지역,서울특별시 강서구,11,11160,1150000000
18066,황진이,룸살롱,미분류,서울특별시 강서구,11,11160,1150000000
18067,드라마,룸살롱,미분류,서울특별시 강서구,11,11160,1150000000
18068,비너스,룸살롱,유흥업소밀집지역,서울특별시 강서구,11,11160,1150000000
18069,황실노래바,카바레,미분류,서울특별시 강서구,11,11160,1150000000
18070,주식회사 클럽밤사,간이주점,미분류,서울특별시 강서구,11,11160,1150000000
18071,호박나이트클럽,관광호텔나이트(디스코),미분류,서울특별시 강서구,11,11160,1150000000
18072,텐프로,룸살롱,기타,서울특별시 강서구,11,11160,1150000000
18073,오로라 노래바,룸살롱,미분류,서울특별시 강서구,11,11160,1150000000
18074,버닝,룸살롱,미분류,서울특별시 강서구,11,11160,1150000000
18075,부킹노래,룸살롱,학교정화(상대),서울특별시 강서구,11,11160,1150000000
18076,情(정),룸살롱,미분류,서울특별시 강서구,11,11160,1150000000
18077,황진이,룸살롱,미분류,서울특별시 강서구,11,11160,1150000000
18078,텐 노래바,룸살롱,유흥업소밀집지역,서울특별시 강서구,11,11160,1150000000
18079,스텔라 노래바,카바레,유흥업소밀집지역,서울특별시 강서구,11,11160,1150000000
18080,신세계,룸살롱,미분류,서울특별시 강서구,11,11160,1150000000
18081,라인,룸살롱,유흥업소밀집지역,서울특별시 강서구,11,11160,1150000000
18082,명품노래바,룸살롱,유흥업소밀집지역,서울특별시 강서구,11,11160,1150000000
18083,썸씽,룸살롱,미분류,서울특별시 강서구,11,11160,1150000000
18084,명품,룸살롱,미분류,서울특별시 강서구,11,11160,1150000000
18085,별궁노래바,룸살롱,유흥업소밀집지역,서울특별시 강서구,11,11160,1150000000
18086,루비,룸살롱,유흥업소밀집지역,서울특별시 강서구,11,11160,1150000000
18087,SBS노래노래,룸살롱,유흥업소밀집지역,서울특별시 강서구,11,11160,1150000000
18088,타임,룸살롱,미분류,서울특별시 강서구,11,11160,1150000000
18089,구찌노래바,룸살롱,유흥업소밀집지역,서울특별시 강서구,11,11160,1150000000
18090,텐프로 노래바,룸살롱,유흥업소밀집지역,서울특별시 강서구,11,11160,1150000000
18091,준코뮤직타운 마곡점,노래클럽,유흥업소밀집지역,서울특별시 강서구,11,11160,1150000000
18092,놀이터,룸살롱,미분류,서울특별시 강서구,11,11160,1150000000
18093,상한가 노래주점,룸살롱,미분류,서울특별시 강서구,11,11160,1150000000
18094,달려라토끼,룸살롱,미분류,서울특별시 강서구,11,11160,1150000000
18095,두바이노래바,룸살롱,유흥업소밀집지역,서울특별시 강서구,11,11160,1150000000
18096,허브노래바,룸살롱,유흥업소밀집지역,서울특별시 강서구,11,11160,1150000000
18097,젠틀맨,간이주점,유흥업소밀집지역,서울특별시 강서구,11,11160,1150000000
18098,리젠시,카바레,기타,서울특별시 강서구,11,11160,1150000000
18099,텐프로 24시,룸살롱,미분류,서울특별시 강서구,11,11160,1150000000
18100,궁전노래바,룸살롱,유흥업소밀집지역,서울특별시 강서구,11,11160,1150000000
18101,빅토리 노래바,룸살롱,유흥업소밀집지역,서울특별시 강서구,11,11160,1150000000
18102,마블 가라오케,룸살롱,유흥업소밀집지역,서울특별시 강서구,11,11160,1150000000
18103,반쥴,룸살롱,미분류,서울특별시 강서구,11,11160,1150000000
18104,램프,룸살롱,미분류,서울특별시 관악구,11,11210,1162000000
18105,별밤가요주점,카바레,미분류,서울특별시 관악구,11,11210,1162000000
18106,준코뮤직타운 사당1호점,룸살롱,미분류,서울특별시 관악구,11,11210,1162000000
18107,럭키노래빠,룸살롱,미분류,서울특별시 관악구,11,11210,1162000000
18108,풀잎,룸살롱,미분류,서울특별시 관악구,11,11210,1162000000
18109,락휴노래타운,고고(디스코)클럽,미분류,서울특별시 관악구,11,11210,1162000000
18110,체리노래빠,룸살롱,유흥업소밀집지역,서울특별시 관악구,11,11210,1162000000
18111,7080놀이터,룸살롱,미분류,서울특별시 관악구,11,11210,1162000000
18112,룸쌕쌕클럽,룸살롱,미분류,서울특별시 관악구,11,11210,1162000000
18113,금보노래바,카바레,미분류,서울특별시 관악구,11,11210,1162000000
18114,황금노래,룸살롱,유흥업소밀집지역,서울특별시 관악구,11,11210,1162000000
18115,깡노래빠,룸살롱,미분류,서울특별시 관악구,11,11210,1162000000
18116,올리브,룸살롱,유흥업소밀집지역,서울특별시 관악구,11,11210,1162000000
18117,뉴허니 노래바,룸살롱,미분류,서울특별시 관악구,11,11210,1162000000
18118,10억룸노래빠,룸살롱,미분류,서울특별시 관악구,11,11210,1162000000
18119,벤틀리룸노래빠,룸살롱,미분류,서울특별시 관악구,11,11210,1162000000
18120,준코뮤직타운 신림2호점,고고(디스코)클럽,미분류,서울특별시 관악구,11,11210,1162000000
18121,초코파이,룸살롱,미분류,서울특별시 관악구,11,11210,1162000000
18122,보물섬,룸살롱,미분류,서울특별시 관악구,11,11210,1162000000
18123,용궁노래빠,룸살롱,미분류,서울특별시 관악구,11,11210,1162000000
18124,딸기,룸살롱,미분류,서울특별시 관악구,11,11210,1162000000
18125,엔돌핀,룸살롱,미분류,서울특별시 관악구,11,11210,1162000000
18126,물소리,룸살롱,미분류,서울특별시 관악구,11,11210,1162000000
18127,두꺼비,룸살롱,미분류,서울특별시 관악구,11,11210,1162000000
18128,로얄,룸살롱,미분류,서울특별시 관악구,11,11210,1162000000
18129,신세계,룸살롱,미분류,서울특별시 관악구,11,11210,1162000000
18130,봉봉노래바,기타,유흥업소밀집지역,서울특별시 관악구,11,11210,1162000000
18131,에이블(ABLE),고고(디스코)클럽,미분류,서울특별시 관악구,11,11210,1162000000
18132,사탕노래빠,룸살롱,유흥업소밀집지역,서울특별시 관악구,11,11210,1162000000
18133,열창노래밤,룸살롱,주택가주변,서울특별시 관악구,11,11210,1162000000
18134,리젠시클럽,룸살롱,미분류,서울특별시 관악구,11,11210,1162000000
18135,수노래팡,룸살롱,미분류,서울특별시 관악구,11,11210,1162000000
18136,아카데미 스탠드빠. 노래바,스텐드바,미분류,서울특별시 관악구,11,11210,1162000000
